Id,y
11221,347.56948473980566
11222,258.81395911530575
11223,-431.37566148179513
11224,-169.35938198101962
11225,106.38668004303877
11226,11.406343347778895
11227,362.5962040295643
11228,-602.2073540911482
11229,707.5559184457966
11230,202.17491878205473
11231,-50.33711976765655
11232,-170.3294234532487
11233,-33.31137090394928
11234,194.42983492011615
11235,-358.5893509674072
11236,-212.26535326917792
11237,-291.4211038222636
11238,295.55761894971243
11239,-278.97338727308335
11240,23.653653300110328
11241,-64.4636109068397
11242,-550.5130672413407
11243,541.343269752475
11244,95.06333041131248
11245,14.59820737463306
11246,108.60883519127081
11247,-390.9747091142431
11248,358.66641966090015
11249,-656.7373713546341
11250,39.62170404065011
11251,-112.10781397641865
11252,-3.9966181836042365
11253,-399.348778529468
11254,-189.94215830266873
11255,25.705003254618777
11256,-514.3423090508971
11257,42.90338899647179
11258,-18.932652421564814
11259,-109.32309649965734
11260,-32.899091713947435
11261,-543.8120026538542
11262,402.3710870309694
11263,36.24431537942716
11264,228.30407580009444
11265,346.3830222771371
11266,-401.22270699068474
11267,54.05719773136527
11268,6.862233348083194
11269,-3.812080565892576
11270,-445.4514919738886
11271,162.0875187432685
11272,176.3675250138721
11273,-516.9719819284383
11274,189.99316009348982
11275,-164.45712796519328
11276,174.20994712832754
11277,-510.0297763148844
11278,174.78488510987236
11279,-352.7463243272845
11280,-145.46097708961713
11281,456.97186117066366
11282,-463.5148906726288
11283,-363.58427640439345
11284,-157.84808228490266
11285,-195.36060962026193
11286,152.04068775685514
11287,-197.09226766881758
11288,36.4809653687197
11289,993.2248779784702
11290,-387.02879318681664
11291,-6.616510882802446
11292,-272.06886088584116
11293,-138.5995455101119
11294,-105.03944861259986
11295,-21.529524404723624
11296,91.05719915023033
11297,-65.79119714947184
11298,164.4728771009366
11299,-17.997827027464393
11300,783.8866597139157
11301,-339.2311247243137
11302,-196.48456361783587
11303,357.2184954096836
11304,186.31062521156846
11305,138.094103684032
11306,-11.632461477737074
11307,175.80916373420322
11308,-224.61734983236278
11309,68.8557964118676
11310,201.21113139003896
11311,257.871142877163
11312,-432.87055951729917
11313,-893.9998008184411
11314,671.8650784658591
11315,-143.37264919121668
11316,622.2386586662827
11317,179.38442629047182
11318,553.7744088919069
11319,133.39922116403955
11320,-278.7634418316653
11321,-316.6280409529853
11322,503.4156628826666
11323,282.6871359966566
11324,-192.34979075415205
11325,-266.5062159351744
11326,28.44209269197265
11327,-502.8106644889357
11328,-284.8971678177405
11329,334.3253961027052
11330,131.85559421631194
11331,-163.06900527506966
11332,207.69781044505206
11333,84.53775535541826
11334,26.25962906610317
11335,-255.9221373063665
11336,51.28290274248206
11337,-102.04962146231313
11338,160.43430410628537
11339,285.39335595630973
11340,-58.840964521681805
11341,103.1053491066602
11342,-294.31129301873426
11343,376.9074907782756
11344,69.80186693396912
11345,866.0001885226109
11346,-39.37289658053891
11347,64.61420289331791
11348,-169.6560341690666
11349,-545.1873976320015
11350,-61.76963684753745
11351,-497.3202845338078
11352,462.29111052928886
11353,-153.26914250955534
11354,-206.00694145910455
11355,-139.67967903899978
11356,-86.3160350000845
11357,589.4439429065615
11358,213.3916236546721
11359,160.84269205249964
11360,189.14311879095604
11361,-353.62333168120443
11362,-195.46146888134984
11363,-130.97048784757052
11364,-411.897848210709
11365,339.5361109610367
11366,278.7080285787564
11367,262.53933089099564
11368,-182.31524737855955
11369,312.5925398843078
11370,292.5069660284914
11371,-191.3981291302159
11372,97.1989658904287
11373,-323.0624519693492
11374,-641.6335236830935
11375,34.404317785941615
11376,332.6146395449396
11377,374.3942908011441
11378,79.74057443698284
11379,-175.66454148011746
11380,161.84977999054522
11381,247.7096272690806
11382,90.7385821923592
11383,406.91954278272635
11384,-128.2933840449149
11385,131.27330755535604
11386,729.3094416276261
11387,721.9516507762642
11388,-177.94000063372468
11389,709.5229020169678
11390,68.44182794627665
11391,-488.04810671370586
11392,152.74593914617571
11393,-239.25028478333616
11394,-147.28095714479622
11395,-45.20831857564666
11396,-222.1244934454281
11397,-332.61528388191897
11398,-119.36737582300516
11399,411.59761537416597
11400,165.38288375398986
11401,488.2754656867208
11402,224.14489930098858
11403,57.12319327873999
11404,264.6650201978732
11405,-126.75098294470874
11406,-376.20602059400943
11407,48.79137391778477
11408,420.19806400514153
11409,-415.5596397131088
11410,-45.07267871498939
11411,-169.4855745354328
11412,744.9633226613829
11413,-534.184571319951
11414,-151.03112809100926
11415,577.9358654693672
11416,46.72638739061011
11417,311.5540818056215
11418,357.30637658810616
11419,265.41273843983987
11420,-253.59736902535124
11421,-473.8813440500317
11422,12.68844460587633
11423,-132.56426690048832
11424,72.47381920347831
11425,217.43580522922417
11426,-335.7785201122078
11427,-262.20462447685344
11428,95.51698320910137
11429,-209.18192024536077
11430,456.6356734923438
11431,308.43056019746626
11432,-28.853731125681605
11433,-358.51784715108187
11434,128.3117267744264
11435,145.62472438145966
11436,95.66700803418415
11437,268.28354091308137
11438,-466.9244162464655
11439,-314.3209496912703
11440,344.7406648862791
11441,220.70755813671104
11442,-578.4755239012417
11443,174.80907811479457
11444,399.9414839607339
11445,732.6720966332525
11446,667.3027303329162
11447,-63.09651298272051
11448,245.90652202892167
11449,21.730193019490628
11450,-248.65264042472648
11451,-197.04075505174026
11452,-282.04647226508365
11453,-81.15238925755489
11454,52.36536160378579
11455,-2.2571267781345843
11456,-758.8756116063794
11457,213.49145912249023
11458,-169.27147826397513
11459,184.72028865201372
11460,256.56430497475276
11461,-63.248897776519854
11462,-272.7178718373253
11463,135.7944634714892
11464,455.7807433953069
11465,-129.35637652171818
11466,62.873370392219186
11467,-386.8529378948044
11468,267.2276588361113
11469,287.2411869226292
11470,-52.09972865258573
11471,76.40695664839168
11472,-138.1621508973805
11473,203.55614864230586
11474,15.488711020265065
11475,-5.96808251696833
11476,-31.64414259096902
11477,221.56630230692517
11478,-687.0023182063181
11479,483.78422314354236
11480,958.0223790880739
11481,191.59606092931196
11482,-58.58970557453604
11483,259.46230620404475
11484,-6.3167575619116985
11485,-270.28846900008915
11486,-772.4642296251158
11487,-146.46331926199787
11488,-37.781460993014754
11489,331.5519575822501
11490,570.4745741117814
11491,-182.59989627575297
11492,-356.0940866069389
11493,84.14295121036334
11494,-115.7266417991671
11495,431.89838199541066
11496,-39.02760836085614
11497,28.16338306294756
11498,-54.06385343329371
11499,-259.9655378401635
11500,157.69687820480837
11501,-451.5735361809546
11502,482.55650486877477
11503,242.5569452091012
11504,-588.1137438098035
11505,81.017096895995
11506,325.4067394440318
11507,-22.052235150655225
11508,-296.2785041973319
11509,299.05191358613865
11510,468.26993122394856
11511,-99.60746951487869
11512,5.278085447168101
11513,-101.94715017071027
11514,172.81543496338983
11515,-676.7207529529082
11516,-85.33458519818824
11517,117.5436957164819
11518,-83.62878738830497
11519,179.7556277016353
11520,-83.35296347452848
11521,-21.419178952217358
11522,292.1247462432764
11523,-100.1639608776511
11524,-295.4450782425576
11525,-196.19961546096414
11526,-90.40349798566064
11527,-58.11412409491226
11528,-400.3793446976443
11529,236.3271753297146
11530,-312.00489053945097
11531,448.8990473727654
11532,202.73550507695347
11533,94.92875456289624
11534,60.24730791750972
11535,-149.4366324908844
11536,406.7833814658019
11537,600.8120265364331
11538,-23.263559460763382
11539,-565.3127069056472
11540,156.4406917256124
11541,648.6215466239546
11542,405.7197964687434
11543,261.80583136930045
11544,22.356083935016734
11545,238.41247473228916
11546,164.56802375270314
11547,-83.34674114858376
11548,209.77491982449422
11549,-198.9743774153074
11550,-78.73473210337377
11551,27.732488101924037
11552,450.3167950749104
11553,-78.31520558005133
11554,-267.6389063338018
11555,348.3318744546586
11556,-404.45503917406853
11557,330.0959394936933
11558,-532.970558743597
11559,530.1667228331002
11560,-741.0568046410544
11561,478.64952344734166
11562,164.63187921356084
11563,-449.7107531471204
11564,-412.1148110783415
11565,219.12773907510723
11566,-378.6893095030046
11567,368.7333880545336
11568,37.33842695846827
11569,396.49349500405367
11570,-29.329794718535506
11571,35.47525183909123
11572,-267.29107555681503
11573,-417.3465797913096
11574,-250.3010652766369
11575,-228.9572000921865
11576,692.251347337507
11577,-411.1573720657526
11578,482.3211788825016
11579,109.40386922308736
11580,547.6205815138991
11581,179.88426508469308
11582,-521.5793101895113
11583,-0.5366722202082099
11584,-1.3108832742815018
11585,-248.05083145629612
11586,-243.0680618201329
11587,199.56730075170177
11588,381.324043256933
11589,-393.16880388739816
11590,138.23245276134853
11591,34.241055697989296
11592,-4.629154614118512
11593,-151.86193128196004
11594,335.5463722270895
11595,-93.14529808270574
11596,507.75321866389686
11597,-355.4656205338217
11598,143.0897843816092
11599,137.94688403627046
11600,-151.04600604389768
11601,-19.60177369246845
11602,105.84882713406203
11603,-172.78518998126498
11604,482.12726370999803
11605,-267.53917413325667
11606,39.905555786130286
11607,-52.8557965310743
11608,-21.222446731208077
11609,155.37989346108498
11610,-96.0692778350156
11611,-163.17530409699754
11612,-180.36573977355107
11613,-264.6784345235996
11614,171.4279516464374
11615,-11.457713362940709
11616,239.9973419068958
11617,-39.84995383841669
11618,-211.74160655795762
11619,-354.1693561735651
11620,72.47946295208928
11621,306.82020444019383
11622,10.710238479162314
11623,-367.95164299727236
11624,280.9986782848997
11625,607.134278995202
11626,226.07866695707042
11627,565.9296380146844
11628,-147.76747216989878
11629,-314.03756027490584
11630,-180.04553525209022
11631,51.270977379872676
11632,-118.81984221413583
11633,-258.2606219427468
11634,-229.83713020204414
11635,200.36475862315316
11636,-348.0714175640101
11637,-584.8608659725461
11638,-4.929876831026881
11639,-163.44221481669965
11640,87.02751929857035
11641,41.56663504345334
11642,-494.89046377701607
11643,-60.88771120297692
11644,-173.55136971975105
11645,181.26452118021382
11646,-51.32570908677176
11647,43.9509973051817
11648,-517.9818134858797
11649,-355.55266690328494
11650,272.4021668773409
11651,490.63038344697304
11652,-37.23470686782133
11653,100.19178117716132
11654,32.26474311667097
11655,342.38399589459607
11656,-274.3839964056709
11657,-461.5994801818383
11658,399.11781881563167
11659,59.94166241926601
11660,-119.02693796298071
11661,-281.709051597491
11662,-127.6286844483196
11663,-556.5819101778264
11664,-79.37923441221771
11665,-84.28398755174959
11666,-212.85815433361938
11667,72.29858467981218
11668,-416.4589989203825
11669,-151.3927706678189
11670,-112.94325746656821
11671,-386.99760536798317
11672,553.3497133654187
11673,-80.93783458087138
11674,265.6051645120169
11675,498.06450504154657
11676,447.88340767692625
11677,-162.9533886340899
11678,121.20351520651863
11679,106.02342845843235
11680,340.5063554149744
11681,4.3144167627803505
11682,-92.64783669165544
11683,-354.12957712883616
11684,214.00747653242453
11685,-345.6914287422615
11686,-271.8022086291173
11687,426.30907737815346
11688,-37.75750717052149
11689,-180.46345723783534
11690,-97.58231078807292
11691,347.82231323352767
11692,-237.01309080397792
11693,118.12311870118752
11694,681.4766679385026
11695,275.6633448909275
11696,185.1648163995735
11697,-13.159363367315958
11698,274.0722474871904
11699,178.76102965588265
11700,-178.98039516140565
11701,391.84251758648554
11702,-308.9499410969799
11703,-324.83621594839
11704,262.08713574306785
11705,398.521064094041
11706,-368.2548804329621
11707,-181.18251143785096
11708,-166.41347208747612
11709,68.98755258725302
11710,-249.4901287843143
11711,443.60337484329017
11712,13.650459883849617
11713,-212.53037852371943
11714,-27.915418712235788
11715,-240.79982184571142
11716,-142.88309144793826
11717,-285.83430439090523
11718,460.6316686800939
11719,-225.107880299508
11720,97.82651932861891
11721,350.58725687428415
11722,378.82385166848877
11723,-3.884845525271004
11724,-260.9482885668374
11725,-64.56158617381618
11726,-270.6032841666926
11727,-569.420747694372
11728,142.46838399487933
11729,228.15231792746852
11730,170.905894052709
11731,-88.7330059811672
11732,179.58514596853013
11733,176.78682556049358
11734,-56.27057434824025
11735,-185.87258729682722
11736,100.44658731096973
11737,-63.6621795455863
11738,623.2061139971241
11739,-122.168981053782
11740,-216.57264126812433
11741,-130.9809745007366
11742,-293.8266585893767
11743,167.92384362730064
11744,9.259507593413435
11745,-587.4956962603313
11746,304.724809418477
11747,251.4635951168526
11748,-304.06096774524514
11749,108.04336957545944
11750,-218.67189979790274
11751,-105.13018388543625
11752,121.35633108715773
11753,-302.96404134850104
11754,529.6616399285886
11755,-224.55011115095365
11756,688.8598020995785
11757,121.62140840748295
11758,495.8633096373993
11759,-104.8970080032118
11760,-39.40369282771343
11761,-218.4339384089356
11762,-242.07542923760508
11763,328.4691736616506
11764,-121.57062322437437
11765,-351.96132723645604
11766,235.89654336008996
11767,211.84331613383526
11768,581.9859083831261
11769,-187.8168517671757
11770,-88.20353056281338
11771,-121.26318282161355
11772,-682.344931535685
11773,-61.455993571582454
11774,69.00904133898231
11775,132.8948728469896
11776,41.64682074346409
11777,-513.1698248834684
11778,216.74344092334843
11779,-533.8087878872981
11780,-467.103065031573
11781,39.69398965514712
11782,178.84483759017817
11783,-255.91268436083226
11784,468.690972012938
11785,-959.1458675174458
11786,201.86251191588556
11787,-282.5687070757387
11788,-392.4349515666035
11789,-219.68775779803607
11790,169.59302266781216
11791,-21.895665769336247
11792,-242.27992228725714
11793,35.58886075134625
11794,336.4403335300449
11795,-63.33152033000665
11796,-4.446048273788115
11797,-312.3153657145607
11798,14.581415571942932
11799,-258.2235127345512
11800,725.8387913302857
11801,-303.82806462040116
11802,-726.1845220640326
11803,93.4226836944139
11804,92.79798258372138
11805,342.4123292506743
11806,856.1825394344169
11807,-54.883147062184314
11808,-213.13720641425414
11809,-365.0835488849496
11810,-733.4819620034941
11811,-206.0583819357786
11812,-418.2722352600794
11813,358.8044694709534
11814,-260.62234532466744
11815,546.2345722587847
11816,187.4494866560296
11817,-22.03398290079492
11818,88.73051702341292
11819,-243.13847978487885
11820,-41.37966627895496
11821,-543.6240241200908
11822,840.8060354669709
11823,402.82422181866525
11824,79.4207055955012
11825,473.38979426396503
11826,-57.64549004681719
11827,210.11286727244368
11828,-185.7574529011001
11829,22.7691380035857
11830,940.7468340773538
11831,-442.7066678021566
11832,-475.24478225219417
11833,-339.9942839816209
11834,541.6463647301912
11835,333.49907956467547
11836,-765.4962533792768
11837,91.19318918087112
11838,164.45073228966348
11839,274.6128331227402
11840,263.1882538980378
11841,303.6223346767651
11842,-92.18952553795795
11843,208.9737133756837
11844,-170.0341905096174
11845,41.55819635804713
11846,-670.8313651099274
11847,452.6593777040697
11848,741.8102612544471
11849,420.5524115040725
11850,400.353002448179
11851,-181.64239575564167
11852,162.04635840200626
11853,2.748093609334149
11854,534.6906446334302
11855,145.05936874351326
11856,245.6397735237535
11857,192.7063366360506
11858,486.57398637164886
11859,525.2699999852716
11860,172.00159142779077
11861,342.56191471401837
11862,-338.4488098951235
11863,99.97133504380403
11864,-176.90171781690242
11865,316.4260102039341
11866,-637.4632411206277
11867,74.53335736390224
11868,-319.60935418345105
11869,-234.07357196963451
11870,238.8317632455646
11871,684.2995158543814
11872,-273.39394690634424
11873,229.4938738284966
11874,-191.42805181835195
11875,591.7365509012394
11876,-357.7170769578679
11877,279.34920279935415
11878,16.385346982374852
11879,1015.2321071191634
11880,-44.2476486701159
11881,-259.1203848495997
11882,6.686312571180467
11883,113.41765950025494
11884,164.3690604291054
11885,-219.79091064314346
11886,-50.912150165225476
11887,234.69378482921462
11888,-225.74604715601384
11889,-124.56806112022912
11890,89.33080634586116
11891,-24.039822321154258
11892,949.8138509171494
11893,21.68529324294887
11894,-333.06691562171125
11895,51.635266771127824
11896,-328.74705891806957
11897,-622.2335618237717
11898,-406.8257232673686
11899,-126.38083816157197
11900,-298.3568340444093
11901,-494.6324027328508
11902,579.0223407583983
11903,170.42489512238237
11904,160.45127278901487
11905,-127.5324575092102
11906,116.51260749164177
11907,137.2448368952336
11908,-1.235126305627825
11909,613.2508183966263
11910,435.23448086059426
11911,160.38696710023444
11912,-185.47388977035075
11913,188.64065599401135
11914,-610.5603513173605
11915,23.714657186399606
11916,-97.90469140459463
11917,-120.61345408597138
11918,353.07871733578787
11919,-18.44288750529535
11920,-120.28546893417467
11921,15.392910103856977
11922,185.80696804774504
11923,845.6527630055823
11924,349.45932877055924
11925,45.892637236966195
11926,-7.23792875100297
11927,-164.71617083395967
11928,107.2996369298593
11929,-99.6000997811487
11930,48.61636926930508
11931,41.199706043705326
11932,661.6732170958693
11933,305.9589879497779
11934,500.4110755868315
11935,-231.1609921757447
11936,334.1777324993205
11937,-326.4023426632579
11938,-574.1806195838049
11939,148.54087270945183
11940,613.9878825912872
11941,184.5203674198857
11942,-216.1004672587562
11943,-616.0735283229862
11944,127.46984067427087
11945,-96.88155439275059
11946,-167.71203784394424
11947,-349.94699488619165
11948,6.614867126929445
11949,543.2797064068868
11950,-362.7810314683404
11951,-330.05741949466506
11952,347.0145487363183
11953,526.4307732934476
11954,-69.34252030456891
11955,368.08942932477447
11956,381.7237196417394
11957,345.8528403280853
11958,-204.68981318862237
11959,157.89721831896514
11960,-967.3833642179123
11961,527.9548197579923
11962,-338.84960578595593
11963,609.1811386017575
11964,381.1166205898003
11965,-18.351583240230344
11966,-92.24291830783233
11967,-166.0868655161461
11968,-173.93959945806188
11969,-221.1373420431758
11970,-228.37612245128577
11971,198.06160680946056
11972,-713.0064769343044
11973,-89.6818647418322
11974,-480.00457016778256
11975,-271.7333959227007
11976,565.3236399366721
11977,96.11148263233069
11978,178.61335856961387
11979,-61.174332454705734
11980,-368.6916872400577
11981,4.847746578177475
11982,414.41382134440124
11983,-760.3183167930521
11984,84.91271532686096
11985,-251.84732552028944
11986,280.7075845895206
11987,-391.25027825107725
11988,608.4991171703753
11989,-27.808460607211575
11990,-123.4141192692572
11991,-130.82924419408195
11992,18.553068892600724
11993,-433.1653758772144
11994,-303.70912611646526
11995,464.7152549850801
11996,496.4853344672797
11997,-35.13540941579686
11998,-131.67918453438668
11999,417.2691546213342
